"Subject","Week","Stim","StimOrd","Cue","Group","Scene","Enc_Trial","Emo","Arous","Crav","EmoRT","ArousRT","CravRT","Stim.1","StimOn","CueID","Block_Recog","Trial_Recog","RecogResp","RecogRT","RecogAcc","RecogConf","Trial_Ret","InOut","InOutResp","InOutRT","InOutAcc","CorrScene","FamScene","CorrLoc","ObjLoc","RetResp","RetRT","RetSpec","RetObj","SceneConf","Trial_Emo","VividResp","VividRT","Emo_Mem","EmoRT_Mem","Arous_Mem","ArousRT_Mem","Crav_Mem","CravRT_Mem","Pill","FirstPill","Emo_Code","Emo_Label","Arous_All","ArousHiLo","Crav_All","CravHiLo","Emo_Code_Mem","Emo_Label_Mem","Arous_All_Mem","ArousHiLo_Mem","Crav_All_Mem","CravHiLo_Mem","Vivid_All","Emo_Dist_All","Emo_Dist","Arous_Dist","Crav_Dist"
"9030","b","alc",1,"alc_l_045.jpg",1,"inside_023_a.jpg",26,50,49,49,341,425,328,"alc",342,"old",2,20,89,299,4,"Conf_New",3,1,89,913,1,"inside_023_a.jpg","inside_009_a.jpg",3,4,85,1658,0,0,1,3,79,1264,85,982,89,382,89,351,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9030","b","alc",1,"alc_l_049.jpg",1,"inside_048_a.jpg",21,51,52,52,297,373,386,"alc",268,"old",2,25,73,264,1,"Uns_Old",13,1,89,570,1,"inside_048_a.jpg","outside_070_a.jpg",4,3,79,3291,1,1,3,18,79,607,73,723,79,675,79,676,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",3,"Happy",4,"High",4,"High",4,0,0,0,0
"9030","b","alc",1,"alc_m_003.jpg",1,"inside_045_a.jpg",15,51,52,52,552,416,675,"alc",183,"old",2,15,79,286,1,"Conf_Old",26,1,89,527,1,"inside_045_a.jpg","inside_039_a.jpg",3,4,73,2106,1,1,1,21,79,493,73,811,79,571,79,370,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",3,"Happy",4,"High",4,"High",4,0,0,0,0
"9030","b","alc",1,"alc_m_012.jpg",1,"outside_013_a.jpg",12,50,49,49,285,341,285,"alc",142,"old",1,5,73,317,1,"Uns_Old",36,2,89,552,0,"outside_013_a.jpg","inside_048_a.jpg",2,1,79,3529,0,0,1,6,79,914,85,814,79,733,89,291,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",4,"High",1,"Low",4,3,0,3,0
"9030","b","alc",1,"alc_m_016.jpg",1,"outside_046_a.jpg",19,50,49,49,283,307,305,"alc",244,"old",2,38,85,688,4,"Uns_New",18,2,79,579,1,"outside_046_a.jpg","outside_071_a.jpg",4,3,73,2260,0,1,1,40,85,591,85,660,89,507,89,257,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9030","b","alc",1,"alc_m_020.jpg",1,"inside_074_a.jpg",11,50,49,49,284,270,671,"alc",131,"old",2,23,79,274,1,"Conf_Old",29,1,89,397,1,"inside_074_a.jpg","inside_077_a.jpg",1,2,89,1797,1,1,1,2,73,1263,85,492,89,620,89,322,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",3,0,0,0,0
"9030","b","alc",1,"alc_m_021.jpg",1,"outside_068_a.jpg",13,51,51,51,798,891,469,"alc",153,"old",1,28,89,272,4,"Conf_New",23,2,79,340,1,"outside_068_a.jpg","outside_067_a.jpg",2,1,85,2693,1,1,1,12,79,291,73,545,79,280,79,320,"Cortisol","Placebo",3,"Happy",3,"High",3,"High",3,"Happy",4,"High",4,"High",4,1.4142135623731,0,1,1
"9030","b","alc",1,"alc_m_022.jpg",1,"outside_005_a.jpg",14,51,52,52,674,335,314,"alc",168,"old",2,9,79,278,1,"Conf_Old",5,2,89,898,0,"outside_005_a.jpg","outside_062_a.jpg",1,2,89,2701,1,1,1,8,79,623,73,874,79,575,79,731,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",3,"Happy",4,"High",4,"High",4,0,0,0,0
"9030","b","alc",1,"alc_m_025.jpg",1,"outside_062_a.jpg",16,50,49,49,540,323,247,"alc",195,"old",2,27,79,293,1,"Conf_Old",24,2,79,1109,1,"outside_062_a.jpg","inside_019_a.jpg",2,1,89,3318,0,1,4,25,79,459,85,553,79,440,89,264,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",4,"High",1,"Low",4,3,0,3,0
"9030","b","alc",1,"alc_m_028.jpg",1,"outside_070_a.jpg",20,51,52,52,351,348,275,"alc",255,"old",2,19,79,383,1,"Conf_Old",21,2,79,703,1,"outside_070_a.jpg","outside_077_a.jpg",3,4,73,2047,1,1,1,14,79,661,73,931,79,563,79,531,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",3,"Happy",4,"High",4,"High",4,0,0,0,0
"9030","b","alc",1,"alc_m_033.jpg",1,"outside_051_a.jpg",18,51,52,52,324,410,313,"alc",229,"old",2,16,79,400,1,"Conf_Old",28,2,79,773,1,"outside_051_a.jpg","outside_039_a.jpg",1,2,85,3068,0,1,2,5,79,650,73,607,79,358,79,365,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",3,"Happy",4,"High",4,"High",4,0,0,0,0
"9030","b","alc",1,"alc_m_037.jpg",1,"outside_039_a.jpg",17,51,52,52,465,409,299,"alc",216,"old",2,13,79,384,1,"Conf_Old",16,2,89,736,0,"outside_039_a.jpg","outside_066_a.jpg",4,3,73,2889,0,1,1,26,79,546,73,663,79,272,79,287,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",3,"Happy",4,"High",4,"High",4,0,0,0,0
"9030","b","alc",1,"alc_w_002.jpg",1,"inside_009_a.jpg",33,50,49,49,394,536,801,"alc",435,"old",1,20,73,1203,1,"Uns_Old",22,1,89,712,1,"inside_009_a.jpg","outside_013_a.jpg",4,3,85,1939,0,0,1,37,79,374,73,873,79,869,79,337,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",3,"Happy",4,"High",4,"High",4,4.35889894354067,1,3,3
"9030","b","alc",1,"alc_w_014.jpg",1,"outside_059_a.jpg",37,51,52,52,295,843,454,"alc",480,"old",1,34,73,296,1,"Uns_Old",6,2,79,941,1,"outside_059_a.jpg","outside_068_a.jpg",1,2,73,3317,0,0,1,34,85,685,85,994,89,298,89,265,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",2,"Neutral",1,"Low",1,"Low",2,4.35889894354067,-1,-3,-3
"9030","b","alc",1,"alc_w_024.jpg",1,"outside_066_a.jpg",39,51,52,52,364,830,1059,"alc",504,"old",2,7,79,329,1,"Conf_Old",32,2,89,490,0,"outside_066_a.jpg","inside_069_a.jpg",1,2,79,2178,0,0,1,1,73,1750,85,1124,73,1183,73,549,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",2,"Neutral",3,"High",3,"High",3,1.73205080756888,-1,-1,-1
"9030","b","alc",1,"alc_w_026.jpg",1,"inside_007_a.jpg",34,49,52,49,325,460,382,"alc",446,"old",1,3,73,448,1,"Uns_Old",8,1,89,886,1,"inside_007_a.jpg","outside_080_a.jpg",4,3,73,2151,0,1,1,20,73,1776,85,1014,89,598,89,294,"Cortisol","Placebo",1,"Unhappy",4,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",3,3.16227766016838,1,-3,0
"9030","b","alc",1,"alc_w_029.jpg",1,"outside_034_a.jpg",32,51,52,52,424,482,355,"alc",420,"old",2,29,79,249,1,"Conf_Old",2,2,79,263,1,"outside_034_a.jpg","outside_051_a.jpg",2,1,85,2560,1,1,1,28,79,556,73,362,79,545,79,313,"Cortisol","Placebo",3,"Happy",4,"High",4,"High",3,"Happy",4,"High",4,"High",4,0,0,0,0
"9030","b","alc",1,"alc_w_032.jpg",1,"inside_056_a.jpg",31,49,49,49,425,651,377,"alc",409,"old",1,1,73,441,1,"Uns_Old",20,1,89,589,1,"inside_056_a.jpg","inside_024_a.jpg",1,2,85,1606,0,1,1,31,85,1531,85,634,89,354,89,274,"Cortisol","Placebo",1,"Unhappy",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,1,1,0,0
"9030","b","alc",1,"alc_w_034.jpg",1,"inside_024_a.jpg",36,50,49,49,388,339,298,"alc",469,"old",1,22,89,337,4,"Conf_New",7,1,89,871,1,"inside_024_a.jpg","inside_056_a.jpg",4,3,89,2455,0,0,1,11,73,867,85,758,89,422,89,270,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",3,0,0,0,0
"9030","b","alc",1,"alc_w_039.jpg",1,"outside_057_a.jpg",35,50,49,49,608,303,329,"alc",458,"old",2,4,73,465,1,"Uns_Old",1,2,79,858,1,"outside_057_a.jpg","inside_074_a.jpg",3,4,73,1895,1,1,1,22,85,1232,85,566,89,310,89,229,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9030","b","alc",1,"alc_w_041.jpg",1,"inside_047_a.jpg",38,50,49,49,427,508,293,"alc",491,"old",1,8,85,1227,4,"Uns_New",40,1,89,1329,1,"inside_047_a.jpg","outside_034_a.jpg",3,4,73,1904,1,1,3,39,79,830,73,587,79,570,79,281,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",3,"Happy",4,"High",4,"High",4,4.35889894354067,1,3,3
"9030","b","alc",1,"alc_w_045.jpg",1,"inside_069_a.jpg",40,50,49,49,484,452,354,"alc",517,"old",2,22,89,280,4,"Conf_New",37,1,79,1013,0,"inside_069_a.jpg","inside_020_a.jpg",4,3,85,2461,0,0,1,7,79,769,73,661,0,0,0,0,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",3,"Happy",NA,NA,NA,NA,4,NA,1,NA,NA
"9030","b","tool",2,"tools_b_002.jpg",1,"outside_043_a.jpg",6,51,50,50,703,948,775,"tool",82,"old",2,30,79,825,1,"Conf_Old",29,2,79,759,1,"outside_043_a.jpg","inside_032_a.jpg",1,2,85,2104,0,1,1,12,79,351,73,408,79,290,89,237,"Cortisol","Placebo",3,"Happy",2,"Low",2,"Low",3,"Happy",4,"High",1,"Low",4,2.23606797749979,0,2,-1
"9030","b","tool",2,"tools_b_003.jpg",1,"inside_012_a.jpg",3,49,52,49,845,634,364,"tool",38,"old",2,35,79,271,1,"Conf_Old",17,1,89,317,1,"inside_012_a.jpg","inside_046_a.jpg",2,1,89,2949,0,1,3,36,89,1262,73,775,89,876,89,247,"Cortisol","Placebo",1,"Unhappy",4,"High",1,"Low",3,"Happy",1,"Low",1,"Low",1,3.60555127546399,2,-3,0
"9030","b","tool",2,"tools_b_004.jpg",1,"inside_057_a.jpg",5,50,49,49,763,1165,495,"tool",66,"old",1,1,85,1720,4,"Uns_New",24,1,79,455,0,"inside_057_a.jpg","outside_009_a.jpg",3,4,73,2443,1,1,1,10,89,1559,0,0,89,1437,89,257,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",NA,NA,1,"Low",1,"Low",1,NA,NA,0,0
"9030","b","tool",2,"tools_b_005.jpg",1,"outside_020_a.jpg",8,50,49,49,348,703,406,"tool",112,"old",2,25,79,332,1,"Conf_Old",1,2,89,1424,0,"outside_020_a.jpg","inside_044_a.jpg",1,2,73,2124,0,0,3,25,89,982,85,493,89,377,89,336,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_b_008.jpg",1,"inside_067_a.jpg",4,50,49,49,292,593,1166,"tool",51,"old",1,16,73,277,1,"Uns_Old",3,1,89,347,1,"inside_067_a.jpg","inside_012_a.jpg",3,4,73,2715,1,1,4,15,79,982,85,466,89,264,89,270,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9030","b","tool",2,"tools_b_019.jpg",1,"outside_035_a.jpg",10,50,49,49,345,438,396,"tool",136,"old",2,32,85,255,4,"Uns_New",22,2,79,884,1,"outside_035_a.jpg","inside_022_a.jpg",3,4,73,1992,1,1,1,38,89,751,85,649,89,345,89,263,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_b_033.jpg",1,"inside_001_a.jpg",7,51,51,50,369,563,355,"tool",95,"old",1,36,79,239,1,"Conf_Old",10,1,79,411,0,"inside_001_a.jpg","outside_018_a.jpg",3,4,85,2723,0,0,1,11,79,701,73,526,79,602,89,293,"Cortisol","Placebo",3,"Happy",3,"High",2,"Low",3,"Happy",4,"High",1,"Low",4,1.4142135623731,0,1,-1
"9030","b","tool",2,"tools_b_039.jpg",1,"outside_056_a.jpg",2,50,49,49,739,406,325,"tool",25,"old",1,38,79,428,1,"Conf_Old",14,2,79,257,1,"outside_056_a.jpg","inside_043_a.jpg",1,2,73,2441,0,0,1,17,79,848,85,565,89,348,89,291,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9030","b","tool",2,"tools_b_042.jpg",1,"outside_064_a.jpg",9,50,49,49,442,350,337,"tool",123,"old",2,9,79,292,1,"Conf_Old",12,2,89,302,0,"outside_064_a.jpg","outside_020_a.jpg",3,4,79,1822,0,1,1,8,79,711,85,626,89,487,89,468,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9030","b","tool",2,"tools_b_045.jpg",1,"outside_002_a.jpg",1,51,49,49,489,576,556,"tool",4,"old",1,19,89,308,4,"Conf_New",36,2,89,291,0,"outside_002_a.jpg","outside_024_a.jpg",3,4,73,1963,1,1,1,34,89,264,85,716,89,409,89,414,"Cortisol","Placebo",3,"Happy",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1,-1,0,0
"9030","b","tool",2,"tools_k_007.jpg",1,"outside_037_a.jpg",19,50,49,49,453,625,304,"tool",254,"old",2,22,79,451,1,"Conf_Old",6,2,89,271,0,"outside_037_a.jpg","outside_019_a.jpg",4,3,73,2750,0,1,2,1,89,1396,85,1164,89,291,89,601,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_k_014.jpg",1,"inside_026_a.jpg",11,50,49,49,433,400,431,"tool",147,"old",2,19,89,308,4,"Conf_New",30,1,79,985,0,"inside_026_a.jpg","inside_070_a.jpg",2,1,85,2144,1,1,1,39,89,246,85,759,89,405,89,268,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_k_016.jpg",1,"outside_010_a.jpg",16,51,50,49,710,399,278,"tool",218,"old",2,29,89,463,4,"Conf_New",35,2,79,366,1,"outside_010_a.jpg","outside_043_a.jpg",4,3,79,1889,1,1,1,26,89,550,85,795,89,265,89,289,"Cortisol","Placebo",3,"Happy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1.4142135623731,-1,-1,0
"9030","b","tool",2,"tools_k_018.jpg",1,"inside_010_a.jpg",18,49,49,49,1340,762,346,"tool",241,"old",2,14,79,1202,1,"Conf_Old",38,1,89,548,1,"inside_010_a.jpg","inside_021_a.jpg",1,2,89,1516,1,1,1,18,89,865,89,790,89,455,89,270,"Cortisol","Placebo",1,"Unhappy",1,"Low",1,"Low",1,"Unhappy",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_k_021.jpg",1,"outside_017_a.jpg",15,50,49,49,316,350,330,"tool",205,"old",1,6,73,257,1,"Uns_Old",7,2,79,806,1,"outside_017_a.jpg","inside_078_a.jpg",1,2,89,2976,1,1,1,28,89,767,85,641,89,392,89,287,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_k_029.jpg",1,"outside_024_a.jpg",12,50,49,49,633,451,341,"tool",158,"old",1,27,79,247,1,"Conf_Old",28,2,89,686,0,"outside_024_a.jpg","inside_010_a.jpg",4,3,79,2830,1,1,1,2,89,840,85,869,89,317,89,269,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_k_033.jpg",1,"outside_001_a.jpg",20,50,49,49,290,338,279,"tool",265,"old",1,14,89,303,4,"Conf_New",23,2,89,1064,0,"outside_001_a.jpg","outside_056_a.jpg",2,1,73,2408,0,0,1,13,89,414,85,1134,89,347,89,287,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_k_036.jpg",1,"outside_075_a.jpg",13,51,50,49,628,526,320,"tool",169,"old",2,4,79,455,1,"Conf_Old",31,2,89,314,0,"outside_075_a.jpg","outside_001_a.jpg",3,4,85,2003,0,0,1,22,89,443,85,594,89,570,89,411,"Cortisol","Placebo",3,"Happy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1.4142135623731,-1,-1,0
"9030","b","tool",2,"tools_k_041.jpg",1,"inside_028_a.jpg",17,49,51,49,657,884,335,"tool",230,"old",1,13,89,332,4,"Conf_New",26,1,89,716,1,"inside_028_a.jpg","outside_064_a.jpg",4,3,79,2476,1,1,1,7,89,1127,85,707,89,289,89,238,"Cortisol","Placebo",1,"Unhappy",3,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",1,2.23606797749979,1,-2,0
"9030","b","tool",2,"tools_k_047.jpg",1,"outside_060_a.jpg",14,51,50,49,360,728,693,"tool",188,"old",2,16,79,309,1,"Conf_Old",34,2,89,957,0,"outside_060_a.jpg","inside_004_a.jpg",2,1,73,2326,0,0,1,35,79,1103,73,1601,73,847,89,252,"Cortisol","Placebo",3,"Happy",2,"Low",1,"Low",3,"Happy",3,"High",1,"Low",4,1,0,1,0
"9030","b","tool",2,"tools_o_002.jpg",1,"outside_009_a.jpg",29,51,52,49,275,518,293,"tool",382,"old",2,27,79,433,1,"Conf_Old",37,2,89,651,0,"outside_009_a.jpg","outside_055_a.jpg",4,3,73,1220,0,1,1,9,89,615,85,280,89,252,89,256,"Cortisol","Placebo",3,"Happy",4,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",1,3.16227766016838,-1,-3,0
"9030","b","tool",2,"tools_o_007.jpg",1,"inside_036_a.jpg",28,50,49,49,366,302,294,"tool",365,"old",1,31,79,298,1,"Conf_Old",39,1,89,302,1,"inside_036_a.jpg","outside_060_a.jpg",2,1,85,2214,1,1,1,37,89,1283,85,990,89,484,89,596,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_o_023.jpg",1,"inside_004_a.jpg",25,50,49,49,256,347,308,"tool",329,"old",2,7,89,262,4,"Conf_New",27,1,89,709,1,"inside_004_a.jpg","inside_057_a.jpg",3,4,85,2749,0,0,1,30,89,559,85,859,89,563,89,450,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_o_025.jpg",1,"inside_032_a.jpg",21,49,0,0,658,0,0,"tool",277,"old",2,21,79,1165,1,"Conf_Old",8,1,79,234,0,"inside_032_a.jpg","outside_004_a.jpg",2,1,73,1681,0,0,1,31,89,1007,85,700,89,331,89,346,"Cortisol","Placebo",1,"Unhappy",NA,NA,NA,NA,2,"Neutral",1,"Low",1,"Low",1,NA,1,NA,NA
"9030","b","tool",2,"tools_o_027.jpg",1,"inside_060_a.jpg",24,50,49,49,262,469,512,"tool",312,"old",1,22,79,290,1,"Conf_Old",5,1,89,308,1,"inside_060_a.jpg","inside_028_a.jpg",2,1,79,2448,0,0,3,4,89,1224,85,717,89,300,89,275,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_o_033.jpg",1,"outside_019_a.jpg",22,51,51,50,620,717,292,"tool",288,"old",1,17,79,238,1,"Conf_Old",20,2,89,1353,0,"outside_019_a.jpg","inside_067_a.jpg",4,3,85,2426,0,0,2,24,89,717,85,371,89,330,89,305,"Cortisol","Placebo",3,"Happy",3,"High",2,"Low",2,"Neutral",1,"Low",1,"Low",1,2.44948974278318,-1,-2,-1
"9030","b","tool",2,"tools_o_035.jpg",1,"inside_055_a.jpg",26,50,49,49,297,329,319,"tool",340,"old",1,9,89,777,4,"Conf_New",21,1,89,715,1,"inside_055_a.jpg","outside_075_a.jpg",2,1,85,1444,1,1,1,16,89,399,85,971,89,459,89,282,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_o_039.jpg",1,"outside_063_a.jpg",27,50,49,49,1160,565,299,"tool",352,"old",2,2,73,273,1,"Uns_Old",9,2,89,890,0,"outside_063_a.jpg","inside_060_a.jpg",3,4,79,2705,0,1,1,32,89,823,85,714,89,328,89,303,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_o_043.jpg",1,"inside_070_a.jpg",23,50,49,49,295,347,368,"tool",299,"old",1,25,79,298,1,"Conf_Old",11,1,79,348,0,"inside_070_a.jpg","inside_026_a.jpg",1,2,73,3340,0,0,1,14,79,477,85,1367,89,645,89,306,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9030","b","tool",2,"tools_o_046.jpg",1,"outside_004_a.jpg",30,50,49,49,313,534,297,"tool",395,"old",2,10,73,278,1,"Uns_Old",25,2,89,682,0,"outside_004_a.jpg","outside_035_a.jpg",3,4,73,1795,1,1,1,33,89,934,85,474,89,580,89,546,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_t_001.jpg",1,"inside_003_a.jpg",36,50,49,49,315,412,338,"tool",471,"old",1,11,85,334,4,"Uns_New",32,1,79,564,0,"inside_003_a.jpg","outside_037_a.jpg",2,1,73,2332,0,0,1,23,79,925,85,483,89,252,89,260,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9030","b","tool",2,"tools_t_002.jpg",1,"outside_033_a.jpg",39,50,49,49,301,381,291,"tool",505,"old",2,38,79,911,1,"Conf_Old",4,2,79,373,1,"outside_033_a.jpg","outside_017_a.jpg",1,2,89,2277,1,1,2,6,79,1024,85,716,89,323,89,258,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9030","b","tool",2,"tools_t_003.jpg",1,"inside_021_a.jpg",37,50,49,49,782,918,428,"tool",483,"old",2,12,79,260,1,"Conf_Old",16,1,89,962,1,"inside_021_a.jpg","inside_003_a.jpg",1,2,0,0,0,0,3,19,89,522,85,263,89,527,89,308,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_t_012.jpg",1,"inside_044_a.jpg",38,51,50,49,321,441,262,"tool",494,"old",1,29,89,301,4,"Conf_New",15,1,89,650,1,"inside_044_a.jpg","outside_002_a.jpg",1,2,85,2699,0,1,1,40,89,580,85,279,89,430,89,451,"Cortisol","Placebo",3,"Happy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1.4142135623731,-1,-1,0
"9030","b","tool",2,"tools_t_017.jpg",1,"outside_018_a.jpg",34,51,52,49,331,1109,515,"tool",447,"old",2,17,79,831,1,"Conf_Old",19,2,89,841,0,"outside_018_a.jpg","outside_010_a.jpg",2,1,79,1721,0,0,1,21,89,1451,85,585,89,281,89,296,"Cortisol","Placebo",3,"Happy",4,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",1,3.16227766016838,-1,-3,0
"9030","b","tool",2,"tools_t_019.jpg",1,"inside_046_a.jpg",32,49,52,49,304,427,275,"tool",423,"old",1,39,79,399,1,"Conf_Old",13,1,79,270,0,"inside_046_a.jpg","outside_063_a.jpg",4,3,73,2641,0,1,2,29,79,887,89,1068,79,1140,89,728,"Cortisol","Placebo",1,"Unhappy",4,"High",1,"Low",1,"Unhappy",4,"High",1,"Low",4,0,0,0,0
"9030","b","tool",2,"tools_t_021.jpg",1,"inside_022_a.jpg",40,50,49,49,382,351,1338,"tool",516,"old",1,34,79,282,1,"Conf_Old",2,1,89,642,1,"inside_022_a.jpg","inside_036_a.jpg",4,3,85,2321,0,0,3,3,73,960,85,1060,89,468,89,562,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",3,0,0,0,0
"9030","b","tool",2,"tools_t_026.jpg",1,"inside_043_a.jpg",33,51,51,49,344,750,405,"tool",436,"old",1,4,89,341,4,"Conf_New",40,1,89,744,1,"inside_043_a.jpg","inside_055_a.jpg",4,3,73,2297,0,1,1,20,79,930,85,720,89,521,89,496,"Cortisol","Placebo",3,"Happy",3,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",4,2.23606797749979,-1,-2,0
"9030","b","tool",2,"tools_t_049.jpg",1,"outside_055_a.jpg",35,50,49,49,334,321,361,"tool",460,"old",2,24,89,241,4,"Conf_New",18,2,79,287,1,"outside_055_a.jpg","outside_033_a.jpg",1,2,79,2463,0,0,2,27,89,626,85,655,89,335,89,334,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9030","b","tool",2,"tools_t_050.jpg",1,"inside_078_a.jpg",31,50,49,49,347,1060,331,"tool",410,"old",2,37,79,292,1,"Conf_Old",33,1,79,489,0,"inside_078_a.jpg","inside_001_a.jpg",4,3,79,2422,1,1,1,5,79,809,85,668,89,355,89,233,"Cortisol","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9031","a","alc",2,"alc_b_001.jpg",2,"inside_066_a.jpg",5,50,49,49,309,353,244,"alc",56,"old",1,5,79,344,1,"Conf_Old",2,1,79,868,0,"inside_066_a.jpg","outside_045_a.jpg",3,4,73,2239,1,1,2,30,85,930,0,0,85,477,85,593,"Placebo","Placebo",2,"Neutral",1,"Low",1,"Low",NA,NA,2,"Low",2,"Low",2,NA,NA,1,1
"9031","a","alc",2,"alc_b_003.jpg",2,"outside_026_a.jpg",4,51,49,49,985,393,606,"alc",41,"old",1,3,73,290,1,"Uns_Old",22,2,89,997,0,"outside_026_a.jpg","inside_067_a.jpg",2,1,85,1885,1,1,1,4,85,822,73,1483,89,596,89,546,"Placebo","Placebo",3,"Happy",1,"Low",1,"Low",3,"Happy",1,"Low",1,"Low",2,0,0,0,0
"9031","a","alc",2,"alc_b_006.jpg",2,"inside_044_a.jpg",10,51,50,49,411,335,499,"alc",118,"old",2,36,89,887,4,"Conf_New",1,1,89,662,1,"inside_044_a.jpg","inside_069_a.jpg",3,4,85,2535,0,0,2,39,85,702,85,933,85,827,89,138,"Placebo","Placebo",3,"Happy",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,1,-1,0,0
